gene	normal_pdcs	malignant_pdcs	logFC	pval
RBP4	0.00275490789006322	0.298118707850794	0.295363799960731	1.33254137401832e-15
MAZ	0.505856825603255	0.800558597298519	0.294701771695264	3.30226143446872e-07
TFAM	0.593119289339206	0.886889856168196	0.293770566828991	6.07005641951854e-07
BTF3L4	0.365430370512683	0.65865760088486	0.293227230372177	3.64738957892708e-09
TRAF3IP3	0.609987138633728	0.902662478822752	0.292675340189024	0.000211506208523165
EIF5A	0.92225516282019	1.21370187945923	0.291446716639045	2.76081960097604e-06
FKBP11	0.290126002762731	0.580180060163794	0.290054057401063	6.5583018487226e-09
ARHGDIB	1.55634620430805	1.84589085638723	0.289544652079178	6.26251446750793e-06
C1orf122	0.224836817188096	0.514045134739007	0.289208317550911	2.62694781144898e-10
RUFY3	0.7148215599738	1.00332149590709	0.28849993593329	6.82018861873939e-05
NDUFAF8	0.476903067357732	0.765313472854487	0.288410405496755	5.02401447019991e-07
UBE2L6	0.412849995281623	0.701253886061153	0.28840389077953	3.77980670129526e-07
PLAUR	0.242668611573938	0.531052582232845	0.288383970658907	1.08743339776177e-07
SMARCE1	0.418719007855114	0.705900426924743	0.287181419069629	9.82630494178212e-08
PAK2	1.18503350056693	1.4720239783702	0.28699047780327	8.07532139756871e-05
ZNF292	0.716589135156853	1.00305203038021	0.286462895223354	5.5169154926516e-05
MAGOH	0.534598309301017	0.820112945448682	0.285514636147665	9.8912400465575e-07
NDUFA4	1.85319304381252	2.13839560836511	0.285202564552591	0.000137355535828253
ZNHIT1	0.803560986708013	1.08872486980107	0.285163883093054	6.05006867445101e-06
PTP4A2	1.25045429275099	1.5351515398201	0.284697247069104	4.05914450387048e-05
ATP5MC1	0.835505712664325	1.1201646968798	0.284658984215479	1.79711302425622e-05
POU2F2	0.4769162685358	0.760605425159638	0.283689156623838	3.39392187124865e-07
CBLB	0.174787354024209	0.458110320858215	0.283322966834006	8.05990974532534e-12
FDX1	0.339852498148169	0.622408308772944	0.282555810624775	6.27489433563672e-08
TLCD5	0.111322761039195	0.393613879269529	0.282291118230334	1.24377839252901e-13
NEXN	0.0579365319237395	0.340126049169665	0.282189517245925	7.22162155178128e-15
SP140	0.0329355954816188	0.314929493403914	0.281993897922295	4.86042729689412e-18
PRMT1	0.632717695658828	0.914639588038866	0.281921892380038	7.72606188083376e-06
SMOC2	0.00761125771950639	0.289382900081183	0.281771642361676	2.17155105739976e-23
ABHD12B	0.030536084684164	0.312264084418969	0.281727999734805	1.94206380394329e-18
KLHL24	0.396237059900802	0.676969723514136	0.280732663613335	2.69600995811572e-07
C9orf16	0.756192606621262	1.03677238441998	0.280579777798716	3.26018453872984e-05
DDIT4	1.13490522628914	1.4153090308333	0.28040380454416	0.00592480783450742
CNTROB	0.123725781700143	0.40337663955718	0.279650857857037	4.26974312755593e-13
CDC42	1.58999951408368	1.86960027643938	0.279600762355693	1.04036245755978e-05
RHEB	0.455471853121476	0.734461916336726	0.278990063215251	1.90284296160979e-07
KLHL33	0.0913519586105565	0.370159992416326	0.278808033805769	7.0331569151964e-15
PAK1	0.315012318286624	0.593791520555427	0.278779202268803	6.21275694321812e-08
ACTG1	3.21184677922079	3.48996324810767	0.27811646888688	6.01171797499265e-05
TLR10	0.17175300886764	0.448194526326606	0.276441517458966	1.29414378921441e-10
CHD4	0.503841967730429	0.779855407304647	0.276013439574218	6.05626800424537e-07
NDUFAF3	0.615816024513677	0.891822456629589	0.276006432115912	1.4551611478509e-05
ACADM	0.493628701016662	0.769513535352904	0.275884834336242	1.21071872515445e-06
TIFA	0.17779986785387	0.45317427247189	0.27537440461802	3.02341931025755e-09
MED10	0.583547108667497	0.85823993941333	0.274692830745833	2.89850712979102e-06
ZMAT3	0.164325949836327	0.438671733607858	0.274345783771531	1.76614274229307e-08
MTCL1	0.040087236086296	0.314308704397197	0.274221468310901	4.10907777502894e-19
CCT3	0.894621677605437	1.16796593115176	0.273344253546327	3.3581884339959e-05
LMO4	0.604631038307798	0.877442391073846	0.272811352766048	5.26300232682695e-05
AKR1B1	0.199988163710535	0.472782561919202	0.272794398208667	6.58966960974964e-10
NDUFAB1	0.797779076591137	1.07034165651302	0.272562579921882	1.49702158915942e-05
HDDC2	0.323606230028106	0.595290994407992	0.271684764379886	4.28337031640517e-08
AASDHPPT	0.282016358121719	0.553621404580744	0.271605046459025	2.08159832436646e-08
ECHS1	0.378370373327975	0.649492954176352	0.271122580848377	8.55925224276337e-08
SRSF10	1.12545885754699	1.39644760500264	0.270988747455646	0.000333032490560362
VPS28	0.689183873846903	0.959982003073414	0.270798129226512	1.46357534122227e-05
LSM6	0.458374040004878	0.729089384962101	0.270715344957223	5.27083378035607e-07
OSTC	1.5054773391336	1.77548609418793	0.270008755054335	0.000158297782559793
PUS7L	0.301918357456988	0.571349623219298	0.26943126576231	2.38594865157024e-08
ARFGAP3	0.642648366857811	0.911982671102325	0.269334304244514	1.39165770962147e-05
IL1R2	0.0159936203540768	0.284775543995032	0.268781923640956	2.20196937384753e-19
AP1S1	0.194333413938754	0.463042113961456	0.268708700022702	1.86381685971361e-10
MRPS36	0.40025808639027	0.668386978141794	0.268128891751524	3.861355564269e-07
C1QBP	1.05253226556417	1.32049734147944	0.267965075915272	2.7804502641886e-05
DCP2	0.68373430067504	0.951542234895077	0.267807934220036	6.3976174695273e-05
CDK4	0.203313005078904	0.470565403333306	0.267252398254403	3.29369227788078e-09
HSPA8	1.47738654738366	1.74448554143253	0.267098994048863	0.00195861360398262
DGUOK	0.435601110766359	0.702603979338423	0.267002868572064	8.62389062336588e-07
PSMC4	0.337252182702836	0.603472887667732	0.266220704964896	2.1796914198935e-08
PDE3B	0.152148947772382	0.418289062195944	0.266140114423562	9.61067434804901e-12
ATRX	1.21082848252027	1.47675461470455	0.265926132184283	0.00224452238453287
UBA52	3.10933467235859	3.37507906664544	0.265744394286848	0.00986220893129079
SYNC	0.225917852937652	0.491555116154914	0.265637263217262	2.47237027227906e-08
DNAJB9	0.423549701992589	0.688907599869462	0.265357897876873	1.53451582750681e-06
TIPRL	0.366813752666625	0.631646143933109	0.264832391266484	2.66666371043951e-07
RTRAF	1.00718037498177	1.27102771591737	0.263847340935607	1.56223922856556e-05
ATP5MPL	1.38066067804018	1.64444480490235	0.263784126862174	0.000336948747301714
SLC25A4	0.110499386174349	0.374011326833173	0.263511940658824	1.8947404509789e-13
SRI	0.672712237679127	0.936128098752074	0.263415861072947	2.49085112842724e-05
AEBP1	0.343545251279464	0.606795207769378	0.263249956489914	5.82635014850123e-07
MXRA7	0.090641624352002	0.353818771945015	0.263177147593013	2.61297721815027e-12
NUDC	0.76978145469572	1.032436726163	0.262655271467276	7.34084974334866e-05
NDUFA6	0.525514580325651	0.787985817468552	0.262471237142901	4.71786272596992e-06
SQSTM1	0.486623475535645	0.749083410010886	0.262459934475241	2.76081960097604e-06
TRIM56	0.313186387625757	0.575590704729484	0.262404317103728	8.23813924852693e-08
PYCARD	1.25545966068918	1.51724934419457	0.26178968350539	0.00296559881482875
HLA-DQA1	1.18125389443504	1.44242775823353	0.261173863798492	0.0018252274455255
PAPSS1	0.132121864336625	0.392943435944855	0.26082157160823	4.87572470680306e-12
HP1BP3	1.27513018220379	1.53502561336928	0.25989543116549	0.000455460422761044
COX7A2	1.64798753925537	1.90756919547655	0.259581656221181	2.24461504314363e-05
B3GNT2	0.299206703220311	0.558747051613292	0.259540348392981	5.19653791441638e-07
HDAC2	0.639511264894653	0.898254364678059	0.258743099783405	2.41726194862682e-05
ARL14EP	0.387562054613975	0.645404234712141	0.257842180098166	4.71786272596992e-06
NDUFA5	0.544402686021073	0.80040437373828	0.256001687717206	1.2392775507157e-05
KHDRBS1	0.99478042899426	1.25075741053425	0.255976981539994	0.000260668376912347
SYTL2	0.0333597517647333	0.289219177966565	0.255859426201832	2.05322204098394e-17
PSMD14	0.448122496127759	0.703767836124347	0.255645339996589	4.58886152621042e-06
RAB37	0.06979785173352	0.325149303118657	0.255351451385137	2.09484398316076e-15
ATP5MD	1.4436016545808	1.69885363211017	0.255251977529366	4.2619136620679e-05
TOX2	0.0633952938999596	0.317797599220212	0.254402305320253	2.38029419745149e-15
NDUFA12	0.798043850577414	1.05241867433186	0.254374823754447	7.41717400012345e-05
PIN4	0.357911708369149	0.611836226725794	0.253924518356645	2.40407231621086e-07
TIMM8B	0.788065152005171	1.04182689057641	0.253761738571237	6.92263245941316e-05
NDUFV2	1.16748676511238	1.42105504816055	0.253568283048171	0.000217151535330601
PLP1	0.00703289057725118	0.26036960439175	0.253336713814499	1.08789336331982e-18
NASP	1.02777781388714	1.28049924639566	0.252721432508517	0.0024338960823469
PEBP1	1.30974947054173	1.56246153739128	0.252712066849546	0.000219897792480501
LSM7	1.03765953229912	1.29020446038013	0.252544928081015	0.00063193183423919
MDM2	0.382983483251119	0.635133750194023	0.252150266942904	2.67816761969196e-05
BUB3	0.623951532128498	0.876073960887951	0.252122428759452	5.51711786813424e-05
SHQ1	0.180136727096614	0.431637052537727	0.251500325441113	9.89144620691174e-09
NDUFB11	1.10321676471859	1.35455028242651	0.251333517707922	0.00332975629922125
TMX4	0.376441028326065	0.627146237422241	0.250705209096176	8.08380151935745e-06
RANBP1	0.76366345393637	1.01410342452802	0.250439970591653	0.000233815532584119
PSMB2	0.692818523391122	0.943043565797405	0.250225042406283	7.35552235295762e-05
GABARAPL2	1.12820035307424	1.37827249207056	0.250072138996312	0.000702307549998652
MAGED2	0.174647123937445	0.424358351485585	0.24971122754814	6.17220219156281e-10
FAM204A	0.662718701501701	0.912042562927749	0.249323861426049	9.66379584446629e-05
SNX20	0.319443408089099	0.568410080257532	0.248966672168433	7.47464310021382e-08
TMEM256	0.51678652097655	0.765617874150287	0.248831353173736	4.75487920918187e-06
LSM5	0.697083869406094	0.945893903294581	0.248810033888487	0.00019366615097126
TPI1	0.601385392830083	0.849939325900236	0.248553933070153	0.000104570464061566
CAPRIN1	0.821770154803332	1.07016057961853	0.248390424815201	0.000220423928456252
NT5DC2	0.0911275238718831	0.338083436302871	0.246955912430988	2.33931953827402e-12
HMX3	0.01078049299206	0.257707470408109	0.246926977416049	1.31358796158241e-17
PYURF	0.653660274342603	0.900276851272151	0.246616576929548	4.5228092142769e-05
SUMO1	0.734378767757026	0.980847022521544	0.246468254764518	5.51309719467038e-05
ECI2	0.285846717837959	0.532001103941136	0.246154386103176	5.08809577960212e-07
STMP1	0.672850250594663	0.918830561188608	0.245980310593945	6.77727203762646e-05
FBXO25	0.225078388544731	0.470924869032759	0.245846480488028	7.91229706625399e-08
ODF2L	0.407063525492836	0.652436047990925	0.245372522498089	9.89539987388752e-06
SEMA5A	0.0969744258082948	0.341941932676839	0.244967506868544	2.29688113823891e-11
SLC25A3	1.46422787641624	1.70889140387865	0.244663527462414	0.000306609578244871
KAT6B	0.514599446533171	0.758513261370144	0.243913814836973	4.99693779764462e-05
NDUFC2	1.05452627289896	1.29829702534254	0.243770752443582	0.000642862393316586
YWHAH	0.410472181005599	0.653877966907894	0.243405785902296	7.06948234722942e-06
GSTO1	0.609977891085451	0.853368560532489	0.243390669447038	0.000122715171402898
ERC2	0.00526312337860105	0.248547790252267	0.243284666873666	3.70226759553948e-17
FAAP20	0.52880134042147	0.772004014070133	0.243202673648663	5.63523476681042e-05
PET100	0.640848408236988	0.884018980737855	0.243170572500867	0.00011695055741174
PPA1	0.571586801591527	0.81475643868432	0.243169637092793	0.000108448507300479
ATP6V1F	0.702793217738801	0.945729105088542	0.242935887349741	0.000162577169506237
CAST	0.723604000406879	0.966297480760269	0.242693480353391	0.0002848665402608
PHLDA3	0.0374315592899075	0.279940798669698	0.242509239379791	6.42553034513671e-16
LMAN1	0.954733423369272	1.19655445190113	0.241821028531858	0.000332268924688363
SRSF3	1.77153079634273	2.01331886183123	0.241788065488501	7.82514920439007e-05
LARP7	0.72919975265689	0.970263482627266	0.241063729970376	0.000197646292225192
BZW2	0.326044886320347	0.567064007964725	0.241019121644378	7.61938895587907e-07
CMPK1	0.686438781040435	0.927437088082962	0.240998307042527	0.000100823625989497
MDH2	0.723246180427086	0.964127859819417	0.24088167939233	0.000180670150480041
VAMP2	0.632779516895669	0.873268651963297	0.240489135067628	0.000137775386251153
CHST2	0.0829209286299357	0.323052293271986	0.24013136464205	4.33148392264557e-12
TSC22D3	0.79558852454125	1.03566100447549	0.240072479934243	0.00647617279275139
SMAD3	0.311207598317568	0.551273777397167	0.240066179079599	8.03184515457298e-07
SPSB3	0.230421539454614	0.470433037118623	0.240011497664009	7.52471648240451e-08
TRIAP1	0.225748889616891	0.465713340666199	0.239964451049307	1.82554178697472e-08
SEC22B	0.370218752447008	0.609471549095178	0.23925279664817	3.98339444677682e-06
NREP	0.846383347083587	1.08512365115803	0.238740304074445	0.00057301097434041
KYNU	0.382514738278807	0.620947618593624	0.238432880314817	7.26061086979477e-06
PCNX1	0.420748855481949	0.659153204321059	0.23840434883911	1.46760744624759e-05
PHF14	0.740334164446017	0.978034697782589	0.237700533336572	0.000360098628467171
RNF7	0.726163337692211	0.963681657420278	0.237518319728066	0.000208163262592142
PSMC6	0.461561694415115	0.698999999639793	0.237438305224678	2.65433427235007e-05
SSB	0.81870802199443	1.05593311281055	0.237225090816124	0.000702307549998652
NDUFS8	0.588190973531576	0.825164283272613	0.236973309741037	0.00010725355470295
GADD45GIP1	0.672655125116854	0.909518358620084	0.23686323350323	6.91472862919068e-05
POLR2G	0.550840038690416	0.787624667002454	0.236784628312038	8.2691075891178e-05
CUTA	0.595981312440596	0.832677029352653	0.236695716912057	8.55560690856815e-05
ATP5PD	0.89259515474592	1.12914517202851	0.236550017282595	0.00131566426273429
WSB1	0.637636781087094	0.874045605995565	0.236408824908472	0.000170927855651937
SERF2	2.84701930513023	3.08325894297149	0.236239637841259	0.000302568826541874
HSPB1	0.417215949336593	0.652892127337233	0.23567617800064	1.3383413178043e-06
ILF2	0.799808021326976	1.03492779060055	0.235119769273574	0.000397593626754211
HNRNPR	1.26971455750457	1.50465094824956	0.234936390744992	0.000790870412654522
CDK2AP2	1.03808390222808	1.27286526368669	0.234781361458614	0.00423399055682473
PMAIP1	0.33653358659092	0.570946522789502	0.234412936198581	1.54946183722653e-05
CCDC167	0.18414863102859	0.418167259275486	0.234018628246896	1.22694765120752e-07
TXNL1	0.563697082090803	0.796932342133521	0.233235260042718	9.09771658198864e-05
CCDC28B	0.130321365838164	0.362921926472816	0.232600560634651	1.21299559270506e-09
SYCP2L	0.176564205933808	0.408762336401906	0.232198130468098	1.325349225929e-06
ZBTB33	0.545455013184617	0.777559924580844	0.232104911396226	9.41017311714362e-05
ITGAE	0.693913355117889	0.925997513277965	0.232084158160076	0.000176225832404963
SMIM14	0.991049630578275	1.22287902514902	0.231829394570746	0.000496691680906792
NME1	0.350551434508431	0.581831481949325	0.231280047440894	1.5707962267057e-05
SLIRP	0.579780070754037	0.810996287396965	0.231216216642929	0.000144838887203364
FXYD5	0.979476449057734	1.2105536644726	0.231077215414864	0.00657965493655659
MPG	0.484727963395873	0.715558597957716	0.230830634561843	2.17716510143707e-05
ZNF556	0.0448779691898238	0.275610028580175	0.230732059390351	1.73126328553727e-13
PLPP5	0.2698389995951	0.49953873042197	0.22969973082687	2.76081960097604e-06
POMP	1.18890335359414	1.4185059281942	0.229602574600058	0.0030396161297465
SAT2	0.347704149401963	0.577295130186726	0.229590980784763	2.09031922814476e-06
NOL7	0.943538968550866	1.17301120067484	0.229472232123973	0.000630790158377415
ZNF107	0.176010957209508	0.405207952814072	0.229196995604564	3.42958330689274e-07
CD79B	0.0719010791640399	0.300989367963337	0.229088288799297	6.90370504204887e-12
INSIG1	0.268559799893046	0.497607210544354	0.229047410651308	3.42893834383299e-06
NECTIN1	0.21019899294305	0.439162471774398	0.228963478831348	1.78158641881285e-07
PSMB5	0.29174683157546	0.51984298782603	0.22809615625057	1.64770852105575e-06
TSC22D1	0.278805133093005	0.50601913833668	0.227214005243675	3.34739861611708e-05
BLOC1S1	0.620141317823561	0.846864881728092	0.226723563904531	0.000434646206256174
TBCA	1.17405971828839	1.40056926399409	0.226509545705692	0.00401398553603552
NCBP3	0.500623605970888	0.727058605575855	0.226434999604968	9.60491772364948e-05
BID	0.74245409492923	0.968557320387358	0.226103225458128	0.000227893922766887
U2SURP	0.991942888141535	1.21792387407364	0.225980985932106	0.00199241362443221
CLNS1A	0.571765608641348	0.797595824003225	0.225830215361877	0.000105901297374727
CHCHD2	1.99703032767001	2.2225312438877	0.225500916217698	0.00639035926339191
EVA1B	0.0244743732739409	0.249763268458358	0.225288895184417	8.60228891668102e-12
ADSS2	0.329063863852097	0.553761405451745	0.224697541599648	5.47791757192685e-06
SELENOK	0.779368771650435	1.00406028018821	0.224691508537772	0.000665483282736601
EFHC1	0.202734335380898	0.427412118910793	0.224677783529895	1.98874782347399e-07
MPHOSPH8	0.75750786115925	0.98218346483064	0.22467560367139	0.00080355542585602
DCTPP1	0.272788219850549	0.497007831019108	0.224219611168559	5.21098399786747e-06
HSPD1	1.04862685539065	1.27217229495631	0.223545439565666	0.00293251492240055
MCUR1	0.319781682862267	0.543087329201248	0.223305646338981	3.07918238853784e-06
TMEM131L	0.101742597570594	0.324324772425933	0.222582174855338	1.45302842910971e-10
RPAIN	0.504173298101592	0.726678614315443	0.222505316213851	4.97205282590453e-05
CNDP2	0.639691200271712	0.862164302377217	0.222473102105505	0.000308457839515699
FMC1	0.16016084659866	0.381961551963329	0.22180070536467	5.74767671084939e-08
TES	0.404259359787943	0.626020052670976	0.221760692883033	6.18386292543999e-05
TSC22D4	0.351995427307187	0.573535972046783	0.221540544739596	1.08082574597839e-05
CNPY2	0.439477745802762	0.660968061454479	0.221490315651717	9.34209861171613e-05
