gene	healthy_bm	skin_only	bm_involvement	logFC.bm_involvement.healthy_bm	logFC.bm_involvement.skin_only	pval
COX7C	2.02839528195678	2.11566324486865	2.54773590540235	0.519340623445575	0.432072660533705	5.95586709207394e-06
MRPL51	0.518923694121654	0.958611065135782	1.03825786018181	0.519334166060158	0.0796467950460299	0.00100621125730107
ICAM2	0.0350834017164227	0.270943274442665	0.553234716181231	0.518151314464809	0.282291441738566	3.07978184156165e-06
CAST	0.498490426458516	0.641688984493968	1.01286419829915	0.514373771840633	0.371175213805182	0.00153362741365419
ZMAT3	0.042271810250461	0.288104269385688	0.556191299385298	0.513919489134837	0.268087029999609	0.00144110862484927
LYRM2	0.11570041682809	0.373548335639089	0.62898099791027	0.51328058108218	0.255432662271181	0.000126250138948345
CFDP1	0.252773503195366	0.558990567336075	0.765460213874562	0.512686710679197	0.206469646538487	0.00304836810593157
SUSD1	0.432803976373477	0.593269763202818	0.945419928814162	0.512615952440686	0.352150165611345	0.0930567813139525
COX5B	1.19683740041617	1.35986401188203	1.7076886869936	0.510851286577429	0.347824675111571	0.000649074969250545
HLA-DQA1	0.767567242000419	1.10095504490643	1.27678177814855	0.509214536148134	0.175826733242127	0.0432599435426205
PNRC1	1.39366636219356	1.58337385724725	1.90285874831573	0.509192386122165	0.319484891068479	0.0101579604803302
CDC40	0.857804900458168	1.15210562872064	1.36617608692694	0.508371186468773	0.214070458206302	0.000870324714348581
ATP5PD	0.598084356297168	0.979783999491132	1.10418992856781	0.506105572270639	0.124405929076675	0.00136219083058078
MRPS36	0.153911593579684	0.440118705021437	0.659920801728039	0.506009208148355	0.219802096706602	2.23296863711013e-05
HCST	1.29190263185239	1.22623404950406	1.7978268792274	0.505924247375011	0.57159282972334	0.00012819047257456
POMP	0.898336897750173	1.34004846428255	1.40319326564442	0.504856367894245	0.0631448013618641	0.00274283947654938
MEF2A	0.356900185113631	0.984756243141202	0.861613781707642	0.504713596594011	-0.12314246143356	0.101899556473438
POU2F2	0.222056991096647	0.556747572375899	0.726394700435458	0.504337709338811	0.169647128059559	0.00377632876909093
SMIM30	0.0897945395813909	0.457875692553027	0.593833198922783	0.504038659341392	0.135957506369755	7.21636554273989e-05
RSRC1	0.478484914527026	0.559665665513685	0.982454219602736	0.503969305075711	0.422788554089051	0.00708460140985289
IER5	0.106927432875373	0.237476958833169	0.610254776355172	0.503327343479799	0.372777817522003	9.33987081502175e-05
FCER1G	1.56742169460423	1.50825324105081	2.06939254566306	0.501970851058825	0.561139304612242	7.81644342165711e-05
VAPA	0.612405106753218	0.990596508857105	1.11370440843903	0.501299301685811	0.123107899581924	0.00046740234743013
ADRM1	0.15199890814914	0.376676212506902	0.65325901885731	0.50126011070817	0.276582806350408	9.89453021043349e-06
RABAC1	0.980688135251986	1.09021004419408	1.48113757635618	0.500449441104194	0.390927532162103	6.37886731562716e-05
COPB1	0.342478676316192	0.794106310035816	0.840482186322587	0.498003510006395	0.0463758762867711	0.0200408576579126
TSC22D1	0.185063676940046	0.277027031037915	0.678459164997331	0.493395488057285	0.401432133959417	0.00926385730291409
APBB1IP	0.742004993856721	1.55512778135073	1.23513748558292	0.493132491726195	-0.319990295767811	0.0318911600103326
TAF1D	0.488417934445451	0.781801690245352	0.981538750954544	0.493120816509094	0.199737060709192	0.0850337385192964
CYBA	2.63379081401878	2.64104988091671	3.12556842394565	0.491777609926878	0.484518543028944	0.000140901852280229
MYBPH	0	0.169927657637078	0.491020597701414	0.491020597701414	0.321092940064335	7.81644342165711e-05
DNAJC8	0.89549804633361	1.19200732011102	1.38607236277877	0.490574316445163	0.194065042667759	0.013082771156109
LMAN1	0.774956464312293	1.33025679294112	1.26496850975823	0.490012045445939	-0.0652882831828874	0.0260483942403699
CAMTA1	0.142513531364889	0.449575747813496	0.631437153767994	0.488923622403105	0.181861405954498	0.000869411642393912
CD4	0.615808931496069	1.09030512779544	1.10236246928954	0.486553537793474	0.0120573414940994	0.0319244661478024
MT1E	0	0.0990072275110981	0.484731808330496	0.484731808330496	0.385724580819398	4.95295341544906e-05
SRP14	2.81203630699748	2.83739772876216	3.29520323394943	0.483166926951959	0.457805505187277	0.000344467885560251
KRT10	1.00284307154779	0.944675626840219	1.48467695219466	0.481833880646872	0.540001325354443	0.000402375550772638
DYNC1I2	0.258941097232499	0.745682423196488	0.740194811179562	0.481253713947063	-0.00548761201692616	0.00552116304941892
SMIM26	0.481331392933333	0.754718048205869	0.960747274586752	0.479415881653419	0.206029226380883	0.000725275156104067
RBM8A	0.973547270663554	1.32333870627454	1.45269099596932	0.479143725305768	0.129352289694785	0.00863209213466828
TNFAIP8	0.27656430856334	0.715180628159446	0.754862691273793	0.478298382710453	0.0396820631143469	0.000374725326153925
UFM1	0.579029985884182	0.967237827614362	1.05720961403151	0.478179628147325	0.0899717864171453	0.0109182916555741
XRN1	0.226325498260737	0.640880515141454	0.702591932835021	0.476266434574284	0.0617114176935672	0.00220741980206076
MRPL52	0.400114741608703	0.548848260307401	0.876247158284983	0.47613241667628	0.327398897977582	0.000238176030051923
ROMO1	0.649738067191616	0.856031483631277	1.12551997399747	0.475781906805852	0.26948849036619	0.000258809335059464
SFMBT2	0.334821454544028	0.564212115284136	0.81058069797233	0.475759243428302	0.246368582688195	0.0231169421309794
CCND3	0.57971813126596	0.867220109173542	1.05523095324992	0.475512821983957	0.188010844076375	0.0262198132902251
CCT4	0.408020785316615	0.869253499731721	0.88324917270676	0.475228387390145	0.013995672975039	0.0188921496868192
PCBP1	0.778764430546459	1.50272079620509	1.25356875993002	0.474804329383561	-0.249152036275073	0.0112116644754312
CCS	0.25896357984812	0.66904446155394	0.733431420139662	0.474467840291542	0.0643869585857219	0.00451361384138158
COX20	0.365053716808287	0.486162453932107	0.83831080541006	0.473257088601773	0.352148351477954	0.000560732154164813
SNX20	0.10495623964572	0.509326779853648	0.578181766136219	0.473225526490499	0.0688549862825706	0.000218421987984803
PPP4C	0.327824838864664	0.655131728110484	0.798840653876636	0.471015815011972	0.143708925766152	0.00214725533793381
PRPF4B	0.932658478238457	1.27147846765405	1.40360852936462	0.470950051126163	0.132130061710572	0.133552856949743
UGCG	2.03328813511539	2.77926553239597	2.5040713865809	0.470783251465512	-0.275194145815073	0.414778572586682
DRAP1	0.970633094102623	1.10820284210864	1.44077709720751	0.470144003104884	0.332574255098869	0.000579532120426552
RAB18	0.111168061691165	0.32421382051534	0.579734286694582	0.468566225003417	0.255520466179242	0.0152971600290349
ZDHHC14	0.265991000220395	0.394705787430256	0.734495699748589	0.468504699528194	0.339789912318333	0.0342680833273601
ENY2	0.524047067269454	0.941416755507721	0.99214469973205	0.468097632462596	0.0507279442243285	0.000773893681564406
ATG12	0.345024072919932	0.672266452287815	0.811410684930132	0.4663866120102	0.139144232642317	0.00128986501779303
HSPB1	0.146199054991526	0.402169635759529	0.61212486222405	0.465925807232524	0.209955226464521	2.09517517236412e-05
NIBAN3	1.28187858949531	1.42496200013156	1.7457469459802	0.46386835648489	0.320784945848634	0.230764412977928
PSMB6	0.700877802589245	0.841125858851703	1.16296435739017	0.462086554800924	0.321838498538467	0.00863209213466828
XAF1	0.0922954795742109	0.425477545901625	0.553244643846396	0.460949164272185	0.127767097944771	0.00151946375426625
SLIRP	0.333751829894835	0.824397026869859	0.794157942449792	0.460406112554957	-0.0302390844200667	0.00164330431425173
LMO4	0.359979686878435	0.63348018485007	0.820261887135894	0.460282200257459	0.186781702285824	0.0071183566391354
NDUFB3	0.547258923727816	0.839562351881094	1.00732894250711	0.460070018779293	0.167766590626016	0.00113274270804807
RAMP1	0.0593957971405811	0.0896101729230323	0.518325088001788	0.458929290861206	0.428714915078755	7.13295955964953e-05
ECI2	0.148898734450111	0.31122244325746	0.6077901369172	0.458891402467089	0.296567693659739	4.52386239887898e-05
ACBD3	0.179864921806245	0.381895086858184	0.638362817930701	0.458497896124456	0.256467731072516	0.00410189430663442
DHRS7	0.748563364104362	1.17347922539008	1.2060620591564	0.457498695052041	0.0325828337663245	0.0412507379581223
DDX17	1.7442942685524	2.16700731493049	2.20053196376083	0.456237695208435	0.0335246488303458	0.0148333098354291
NDUFC1	0.393229205103417	0.809603440971498	0.847968185454586	0.454738980351169	0.0383647444830882	0.000282462603370312
SDHAF3	0.157495478112035	0.38438537539516	0.612145641285627	0.454650163173592	0.227760265890467	0.00429603912726427
MRPL43	0.101304543776964	0.322067912440559	0.555293984626411	0.453989440849447	0.233226072185851	0.00158687596190773
RCAN1	0.168545842306959	0.457889419433704	0.621742698609071	0.453196856302112	0.163853279175368	0.000399609521594023
PNISR	1.8090178630067	1.97125956268014	2.26203371100636	0.453015847999663	0.290774148326224	0.0284053498178452
CARHSP1	0.443340442760575	0.673562913890732	0.895953465119028	0.452613022358453	0.222390551228295	0.000413242596689335
CAP1	0.813825603081564	1.32938558721825	1.26633128541377	0.452505682332208	-0.0630543018044727	0.0970158255200269
UQCRQ	0.81324998193322	1.1777000292669	1.26555436272973	0.452304380796509	0.0878543334628252	0.0580202217390243
FKBP1A	0.884674939832022	0.930410796383645	1.33689431277586	0.452219372943834	0.406483516392212	0.000243856828288675
GLRX3	0.174027699690915	0.464994471319855	0.625241426541516	0.451213726850601	0.160246955221661	0.00555531039934285
ARMH1	0.531413596021066	0.532952459459015	0.981905198653104	0.450491602632038	0.448952739194089	0.00241850246458674
DBI	1.52048133310495	1.50326638529893	1.97085872528886	0.450377392183914	0.467592339989936	0.00305480456837976
ZNF518A	0.122856803374667	0.515510409785184	0.572886624170274	0.450029820795607	0.0573762143850903	0.00309955672928623
MYL6B	0.342688206645378	0.482502062263289	0.792242280219423	0.449554073574045	0.309740217956134	0.00266520217617644
PTPN2	0.815349025358544	0.945878594185542	1.26441834158621	0.449069316227671	0.318539747400673	0.0111782505088893
RSBN1L	0.236411744521715	0.748313960852844	0.684763807174743	0.448352062653027	-0.0635501536781017	0.0326553320153594
HINT1	2.24111422354438	2.21015793633207	2.68864322332975	0.44752899978537	0.47848528699768	0.00153554892758031
DNAJC15	0.355936530859744	0.697749849505154	0.803414728458369	0.447478197598625	0.105664878953215	0.000240986306823288
MESD	0.393844127302364	0.856603826677997	0.837977712489891	0.444133585187527	-0.018626114188106	0.163241822184009
PRXL2A	0.32528751691973	0.793971847742995	0.769337029948924	0.444049513029193	-0.0246348177940708	0.00747598993395313
SYNRG	0.316068278063193	0.820679679177267	0.760027997519456	0.443959719456264	-0.0606516816578109	0.00869449514144055
A1BG	0.730327561648521	0.793222921734432	1.17395306007012	0.443625498421602	0.380730138335692	0.000191491801723049
NDUFA11	0.734263648709429	0.975785327582156	1.17770621734864	0.443442568639215	0.201920889766488	0.00121366599489772
NAGK	0.323404988153026	0.737921904683397	0.766200711436148	0.442795723283122	0.0282788067527511	0.00727011341878301
FGFR1OP2	0.258681747772305	0.578385851790816	0.70088329639886	0.442201548626555	0.122497444608044	0.0201897026065167
HIGD2A	0.642621034619466	0.973217126861469	1.08472738014866	0.442106345529197	0.111510253287194	0.000746277305310874
HNRNPR	1.10621428344027	1.50867548480114	1.54742939018978	0.441215106749503	0.0387539053886399	0.109503821870314
DHX36	0.421994132198274	0.902630969889967	0.863189235730126	0.441195103531852	-0.0394417341598413	0.0166914058733696
URI1	0.467665817665499	0.756694502645833	0.90863903830923	0.440973220643731	0.151944535663397	0.000405299469103059
TFAM	0.399367296240752	0.704077461622862	0.838780946378359	0.439413650137607	0.134703484755497	0.00104871254385167
ARFGAP3	0.400953236610157	0.935159113191263	0.839999958326067	0.43904672171591	-0.0951591548651963	0.12462235122815
OCIAD1	0.66629252834978	1.02171387184078	1.10531212769866	0.43901959934888	0.0835982558578747	0.0853212742740611
SFT2D1	0.299402005327911	0.882708962851393	0.737800563204294	0.438398557876383	-0.144908399647099	0.0163980440663764
MRPL14	0.131513769570599	0.443017232763594	0.569336348993964	0.437822579423364	0.12631911623037	5.52457111662564e-05
PCMT1	0.203500095155379	0.530873308514536	0.641316988195939	0.43781689304056	0.110443679681403	0.00109795561047938
IRF1	0.234330975486609	0.68954671006994	0.671639591356775	0.437308615870166	-0.0179071187131649	0.00185114124164696
CDC26	0.0796516486623184	0.375837235277634	0.516747978016397	0.437096329354079	0.140910742738763	3.26995428742312e-05
KYNU	0.206016778566494	0.458299939224544	0.64288636785615	0.436869589289656	0.184586428631606	0.000479414667422788
YIPF4	0.174937349939696	0.505479080968113	0.610932784450298	0.435995434510602	0.105453703482185	0.000579532120426552
BCL2	0.438021824057848	0.562316519751248	0.873772142978793	0.435750318920945	0.311455623227546	0.00201125470387353
PSMA3	0.599767415982118	0.852255972533386	1.03488487373555	0.435117457753433	0.182628901202166	0.0109782371815818
CLTA	0.45307063724046	1.01117944844419	0.88809154661601	0.43502090937555	-0.123087901828183	0.0075103503758268
SNRPD1	0.627914183325246	0.998051584319895	1.06290706696869	0.434992883643442	0.0648554826487927	0.0137631240642068
FNTA	0.23083127579347	0.540757625678273	0.665039739323554	0.434208463530084	0.124282113645281	0.0006945465485539
PPCS	0.292216351352537	0.514122618050888	0.726358109041235	0.434141757688698	0.212235490990347	0.00317021818664308
CALCOCO2	0.370749885457652	0.686607968913811	0.804840475908945	0.434090590451293	0.118232506995133	0.0578753958198176
SHOC2	0.431342622562917	0.687636840947002	0.865304786241072	0.433962163678155	0.17766794529407	0.030062677074418
TIMM13	0.706478174222994	0.906951596677093	1.14039295348507	0.43391477926208	0.23344135680798	0.00478006882546764
PHF14	0.353883096562833	0.858166162357092	0.787088454226935	0.433205357664103	-0.0710777081301561	0.183929078930183
KDELR2	0.453126075658421	0.749094312812125	0.885787587980309	0.432661512321888	0.136693275168183	0.0237100192026669
AKAP9	1.47734745551222	1.86129026823435	1.90973519560545	0.432387740093224	0.0484449273710987	0.197113538970513
PSMC6	0.312448989713723	0.588319493114102	0.744168335792394	0.431719346078671	0.155848842678292	0.00843339556810954
PRKACB	0.362387571530824	0.614069961000855	0.793773112059065	0.431385540528241	0.17970315105821	0.0133936169025667
LARP7	0.489201570829038	0.739825145593444	0.920469954106826	0.431268383277788	0.180644808513382	0.0365721431971522
MYEF2	0.131494843254282	0.245304915329916	0.562727466176745	0.431232622922463	0.317422550846829	0.000520427477315657
PFN1	1.98229236160845	2.23494129865411	2.41347579902844	0.431183437419995	0.178534500374332	0.000678919985597471
RNF7	0.594257739829985	0.863357695646748	1.02466468132077	0.430406941490786	0.161306985674022	0.00826233401170906
MYB	0.304905133120392	0.491154003226285	0.734946714318798	0.430041581198406	0.243792711092512	0.185770075746433
DNAJC3	0.599035694363309	0.974761673844611	1.02838034842518	0.429344654061868	0.0536186745805661	0.195230576834453
EMC4	0.170810998711312	0.459964162231256	0.599599950637147	0.428788951925836	0.139635788405891	7.46296613289785e-05
DDX18	0.772561343074358	1.05135115929355	1.19976774987682	0.427206406802461	0.148416590583266	0.0299933033045071
PSMB8	0.950019553014751	1.27349751759554	1.37721293933973	0.427193386324976	0.103715421744188	0.0262198132902251
H2AZ1	0.94563484581602	1.43703657114609	1.37245051709033	0.426815671274307	-0.0645860540557617	0.0576172836697434
BAX	0.688542526278918	0.844244177179966	1.11517054362902	0.426628017350106	0.270926366449057	0.000224186759573152
CFAP97	0.335319541064028	0.451306594553088	0.761676568138004	0.426357027073976	0.310369973584916	0.0071191862919302
MLEC	1.02187878433518	1.7769871566683	1.44811323415168	0.426234449816501	-0.32887392251662	0.0619155475887453
NHLRC3	0.22480787904246	0.420039110081739	0.650659002688174	0.425851123645714	0.230619892606435	0.000160209739826095
ARPC5	1.57577335128461	2.05274089741934	2.0004648256958	0.424691474411184	-0.0522760717235431	0.00622632958820797
DDRGK1	0.0997339985728987	0.308393747624598	0.524261639007193	0.424527640434294	0.215867891382594	0.000972472783356351
PRPF38B	0.852373668954667	1.20916656115398	1.27671678887093	0.424343119916259	0.0675502277169429	0.0444609210905794
H3-3A	3.2534206414503	3.26714863871446	3.67768276191636	0.424262120466061	0.410534123201895	0.00118899811152317
ZNF207	0.89044056621854	1.26085444675246	1.31377138731748	0.423330821098939	0.0529169405650154	0.0475298688211992
